HourUTC;PriceArea;GrossConsumption_MWh;NetConsumption_MWh;OffshoreWindCapacity;OffshoreWind_MWh;OnshoreWindCapacity;OnshoreWind_MWh;SolarPowerCapacity;SolarPower_MWh
21/12/24 21:00;DK;4960,521467;4556,434315;2645,5;2379,714475;4861,811;2828,036117;3910,29672;0,414745
21/12/24 20:00;DK;5155,949892;4743,755118;2645,5;2386,138251;4861,811;3095,640355;3910,29672;0,543871
21/12/24 19:00;DK;5179,422708;4759,302601;2645,5;2385,328846;4861,811;3280,438076;3910,29672;0,650082
21/12/24 18:00;DK;5195,640181;4769,158022;2645,5;2377,435317;4861,811;3390,405702;3910,29672;0,762008
21/12/24 17:00;DK;5460,032297;5019,753332;2645,5;2351,515582;4861,811;3536,422509;3910,29672;0,973735
21/12/24 16:00;DK;5547,412561;5108,760917;2645,5;2353,175044;4861,811;3551,056893;3910,29672;1,095484
21/12/24 15:00;DK;5303,022838;4856,260272;2645,5;2377,599209;4861,811;3507,584551;3910,29672;0,78738
21/12/24 14:00;DK;5224,286147;4811,117076;2645,5;2348,268936;4861,811;3365,468572;3910,29672;4,420556
21/12/24 13:00;DK;5271,660047;4869,727314;2645,5;2330,19636;4861,811;3201,256033;3910,29672;52,051211
21/12/24 12:00;DK;5260,370489;4859,00883;2645,5;2321,593754;4861,811;3077,866092;3910,29672;110,297082
21/12/24 11:00;DK;5281,183785;4892,865391;2645,5;2306,540088;4861,811;2916,489594;3910,29672;169,510064
21/12/24 10:00;DK;5198,678579;4824,795443;2645,5;2271,190118;4861,811;2639,13138;3910,29672;173,51666
21/12/24 09:00;DK;5122,003483;4771,953237;2645,5;2247,985999;4861,811;2266,440713;3910,29672;145,556503
21/12/24 08:00;DK;4932,343997;4591,656668;2645,5;2248,713636;4861,811;2096,318877;3910,29672;50,007335
21/12/24 07:00;DK;4873,707296;4542,120819;2645,5;2235,259672;4861,811;2019,799588;3910,29672;2,197523
21/12/24 06:00;DK;4632,724651;4314,441663;2645,5;2229,045283;4861,811;2014,762264;3910,29672;1,203651
21/12/24 05:00;DK;4471,645549;4167,912882;2645,5;2224,589805;4861,811;2121,746136;3910,29672;0,579475
21/12/24 04:00;DK;4391,580861;4085,207777;2645,5;2011,200213;4861,811;2054,808883;3910,29672;0,535637
21/12/24 03:00;DK;4506,579832;4188,74952;2645,5;2037,31554;4861,811;2282,465245;3910,29672;0,45909
21/12/24 02:00;DK;4735,32431;4367,554163;2645,5;2269,450038;4861,811;2790,005452;3910,29672;0,468914
21/12/24 01:00;DK;4914,163869;4537,639522;2645,5;2329,900313;4861,811;3139,784264;3910,29672;0,504232
21/12/24 00:00;DK;4992,532702;4605,286838;2645,5;2326,462409;4861,811;3178,227863;3910,29672;0,609342
20/12/24 23:00;DK;5122,823375;4722,342104;2645,5;2334,09354;4861,811;3091,378015;3910,29672;0,570777
20/12/24 22:00;DK;4910,284872;4525,937066;2645,5;2311,282267;4861,811;2832,564676;3910,29672;0,655061
20/12/24 21:00;DK;4786,541153;4418,800579;2645,5;2275,778723;4861,811;2443,489966;3910,29672;0,690277
20/12/24 20:00;DK;4924,156922;4573,575513;2645,5;2135,371166;4861,811;1930,706816;3910,29672;0,890391
20/12/24 19:00;DK;5005,222539;4667,322928;2645,5;1956,103986;4861,811;1516,176274;3910,29672;4,22872
20/12/24 18:00;DK;5108,250706;4771,193173;2645,5;1849,925201;4861,811;1147,431117;3910,29672;1,411175
20/12/24 17:00;DK;5363,656355;5031,47959;2645,5;1938,762549;4861,811;926,629855;3910,29672;1,480714
20/12/24 16:00;DK;5443,759314;5111,160565;2645,5;1929,041617;4861,811;977,180243;3910,29672;2,195509
20/12/24 15:00;DK;5379,380918;5043,892686;2645,5;1965,923575;4861,811;1130,186136;3910,29672;4,58398
20/12/24 14:00;DK;5262,487215;4930,137222;2645,5;1991,773131;4861,811;1431,657371;3910,29672;57,474395
20/12/24 13:00;DK;5370,271754;5021,508193;2645,5;2148,026044;4861,811;1845,965036;3910,29672;223,122708
20/12/24 12:00;DK;5606,876224;5227,149572;2645,5;2203,847714;4861,811;2169,910353;3910,29672;459,093909
20/12/24 11:00;DK;5787,140952;5397,273996;2645,5;2271,762809;4861,811;2481,697225;3910,29672;530,901543
20/12/24 10:00;DK;5687,224045;5284,852781;2645,5;2298,823293;4861,811;2719,75801;3910,29672;540,866403
20/12/24 09:00;DK;5905,632995;5491,462049;2645,5;2279,209376;4861,811;2930,372794;3910,29672;374,021472
20/12/24 08:00;DK;5938,199283;5517,141717;2645,5;2288,003528;4861,811;3037,980007;3910,29672;146,728653
20/12/24 07:00;DK;5891,64561;5462,797962;2645,5;2318,397146;4861,811;3162,314927;3910,29672;5,888764
20/12/24 06:00;DK;5603,701792;5187,016805;2645,5;2325,927165;4861,811;3237,008836;3910,29672;0,759725
20/12/24 05:00;DK;5288,058075;4882,86126;2645,5;2297,823462;4861,811;3277,660929;3910,29672;0,70879
20/12/24 04:00;DK;4990,191328;4605,46812;2645,5;2278,687739;4861,811;3219,604038;3910,29672;0,518304
20/12/24 03:00;DK;4931,135805;4553,111201;2645,5;2212,626525;4861,811;3029,153855;3910,29672;0,509389
20/12/24 02:00;DK;5034,91835;4637,586165;2645,5;2185,899502;4861,811;3321,556851;3910,29672;0,481099
20/12/24 01:00;DK;5153,486668;4745,246186;2645,5;2182,367318;4861,811;3268,813557;3910,29672;0,499871
20/12/24 00:00;DK;5166,285124;4751,943299;2645,5;2186,837723;4861,811;3557,297463;3910,29672;0,588698
19/12/24 23:00;DK;5216,418627;4799,020369;2645,5;2269,472302;4861,811;3561,481232;3910,29672;0,397406
19/12/24 22:00;DK;5045,93193;4632,771166;2645,5;2222,749159;4861,811;3677,514982;3910,29672;0,412468
19/12/24 21:00;DK;5291,258786;4867,613714;2645,5;2245,42345;4861,811;3621,905469;3910,29672;0,461845
19/12/24 20:00;DK;5410,635821;4984,394485;2645,5;2296,507831;4861,811;3488,895293;3910,29672;0,512398
19/12/24 19:00;DK;5573,364345;5142,970025;2645,5;2272,012559;4861,811;3367,012656;3910,29672;0,661502
19/12/24 18:00;DK;5942,490065;5510,793396;2645,5;2268,331042;4861,811;3158,122623;3910,29672;0,7967
19/12/24 17:00;DK;5864,135274;5439,943957;2645,5;2228,750631;4861,811;2820,333578;3910,29672;0,945463
19/12/24 16:00;DK;5967,030691;5562,282824;2645,5;2092,42549;4861,811;2482,021988;3910,29672;1,066191
19/12/24 15:00;DK;5724,39207;5361,572513;2645,5;2043,233396;4861,811;2308,770655;3910,29672;0,714247
19/12/24 14:00;DK;5584,095889;5242,910591;2645,5;2072,059008;4861,811;2045,034264;3910,29672;25,866447
19/12/24 13:00;DK;5668,81523;5373,563623;2645,5;2077,763551;4861,811;1698,239612;3910,29672;163,728189
19/12/24 12:00;DK;5963,562516;5654,249106;2645,5;1894,778386;4861,811;1583,700188;3910,29672;267,893177
19/12/24 11:00;DK;5937,983597;5633,48511;2645,5;1926,302561;4861,811;1443,659634;3910,29672;252,645855
19/12/24 10:00;DK;5793,296492;5492,400159;2645,5;2044,35228;4861,811;1287,808154;3910,29672;219,891127
19/12/24 09:00;DK;5600,611458;5320,678759;2645,5;1674,424626;4861,811;1244,378706;3910,29672;108,7868
19/12/24 08:00;DK;5461,861404;5182,784907;2645,5;1410,982163;4861,811;1382,763023;3910,29672;15,786237
19/12/24 07:00;DK;5590,177265;5304,062346;2645,5;1433,516987;4861,811;1287,248064;3910,29672;0,833632
19/12/24 06:00;DK;5314,515562;5043,274038;2645,5;1057,118673;4861,811;976,731557;3910,29672;0,705765
19/12/24 05:00;DK;4893,943157;4643,770326;2645,5;905,176207;4861,811;761,582131;3910,29672;0,571617
19/12/24 04:00;DK;4697,708895;4466,152183;2645,5;648,014953;4861,811;614,734675;3910,29672;0,405879
19/12/24 03:00;DK;4862,843469;4625,088553;2645,5;554,486034;4861,811;584,488331;3910,29672;0,349438
19/12/24 02:00;DK;4920,586429;4663,953277;2645,5;594,50625;4861,811;769,55244;3910,29672;0,320871
19/12/24 01:00;DK;4830,862457;4558,489578;2645,5;1248,83185;4861,811;1178,610911;3910,29672;0,351108
19/12/24 00:00;DK;4862,327737;4577,453352;2645,5;1483,22765;4861,811;1972,76472;3910,29672;0,390863
18/12/24 23:00;DK;5037,426021;4720,299302;2645,5;1793,370791;4861,811;2789,595881;3910,29672;0,428903
18/12/24 22:00;DK;4957,936318;4617,091963;2645,5;2042,927856;4861,811;3209,293705;3910,29672;0,594617
18/12/24 21:00;DK;5161,978322;4803,505036;2645,5;2230,378913;4861,811;3409,21036;3910,29672;0,59165
18/12/24 20:00;DK;5470,971561;5093,618003;2645,5;2253,025386;4861,811;3543,579202;3910,29672;0,626062
18/12/24 19:00;DK;5583,532703;5194,086625;2645,5;2251,834365;4861,811;3650,048578;3910,29672;0,739001
18/12/24 18:00;DK;5804,681885;5395,3772;2645,5;2266,236224;4861,811;3816,350811;3910,29672;0,887192
18/12/24 17:00;DK;6075,906612;5650,459182;2645,5;2189,083383;4861,811;3846,387547;3910,29672;1,024495
18/12/24 16:00;DK;6165,145938;5765,45079;2645,5;2080,468583;4861,811;3803,689718;3910,29672;1,247831
18/12/24 15:00;DK;6040,869491;5636,691878;2645,5;2098,267562;4861,811;3713,523644;3910,29672;3,173619
18/12/24 14:00;DK;5956,270167;5569,26165;2645,5;2089,819513;4861,811;3636,256775;3910,29672;4,731755
18/12/24 13:00;DK;6040,68824;5660,269974;2645,5;2086,302099;4861,811;3570,306497;3910,29672;26,945131
18/12/24 12:00;DK;6023,552802;5636,775405;2645,5;2107,55354;4861,811;3497,69047;3910,29672;51,186854
18/12/24 11:00;DK;6018,447709;5652,043679;2645,5;2075,949385;4861,811;3414,059345;3910,29672;56,99401
18/12/24 10:00;DK;6040,995847;5669,64585;2645,5;2084,370859;4861,811;3342,34525;3910,29672;59,935758
18/12/24 09:00;DK;5983,452101;5605,688892;2645,5;2085,003428;4861,811;3280,79006;3910,29672;38,004328
18/12/24 08:00;DK;5774,379869;5390,810647;2645,5;2106,243932;4861,811;3315,85137;3910,29672;13,879761
18/12/24 07:00;DK;5680,518707;5301,297457;2645,5;2104,018479;4861,811;3303,747091;3910,29672;1,086268
18/12/24 06:00;DK;5507,957255;5142,713614;2645,5;2128,936851;4861,811;3225,773347;3910,29672;0,868415
18/12/24 05:00;DK;5163,453983;4819,277009;2645,5;2130,956044;4861,811;3149,716293;3910,29672;0,74491
18/12/24 04:00;DK;4797,935701;4478,066218;2645,5;2140,716138;4861,811;2941,180975;3910,29672;0,556614
18/12/24 03:00;DK;4651,609667;4338,545244;2645,5;2091,315681;4861,811;2694,745747;3910,29672;0,406946
18/12/24 02:00;DK;4595,897254;4302,360585;2645,5;2040,130842;4861,811;2324,022445;3910,29672;0,292115
18/12/24 01:00;DK;4562,722534;4283,266029;2645,5;1871,295677;4861,811;1910,138524;3910,29672;0,259162
18/12/24 00:00;DK;4405,90773;4135,0471;2645,5;1650,665976;4861,811;1664,060646;3910,29672;0,347434
17/12/24 23:00;DK;4534,218219;4269,962288;2645,5;1641,593012;4861,811;1484,391731;3910,29672;0,286674
17/12/24 22:00;DK;4310,266732;4052,358654;2645,5;1654,208475;4861,811;1367,399008;3910,29672;0,333071
17/12/24 21:00;DK;4388,208389;4114,855556;2645,5;1518,164081;4861,811;1302,165737;3910,29672;0,374697
17/12/24 20:00;DK;4547,540643;4268,396468;2645,5;1326,794681;4861,811;1278,146955;3910,29672;0,417345
17/12/24 19:00;DK;4730,322011;4440,96757;2645,5;1424,038355;4861,811;1180,649356;3910,29672;0,514596
17/12/24 18:00;DK;5002,320205;4699,988775;2645,5;1423,781776;4861,811;1121,087798;3910,29672;0,669074
17/12/24 17:00;DK;5323,52555;5005,349765;2645,5;1493,566195;4861,811;1105,841875;3910,29672;0,936853
17/12/24 16:00;DK;5546,128653;5230,832095;2645,5;1450,202064;4861,811;1194,306871;3910,29672;1,223815
17/12/24 15:00;DK;5369,4202;5075,538174;2645,5;1577,593629;4861,811;1140,338204;3910,29672;0,767674
17/12/24 14:00;DK;5195,442974;4916,662948;2645,5;1723,496148;4861,811;1110,510859;3910,29672;15,247537
17/12/24 13:00;DK;5200,460703;4912,586213;2645,5;1715,476752;4861,811;1173,580818;3910,29672;101,384927
17/12/24 12:00;DK;5341,03678;5052,875523;2645,5;1669,85631;4861,811;1360,273841;3910,29672;231,580244
17/12/24 11:00;DK;5382,406128;5101,367685;2645,5;1749,525318;4861,811;1370,697123;3910,29672;303,302873
17/12/24 10:00;DK;5435,744036;5136,851482;2645,5;1657,488636;4861,811;1346,292755;3910,29672;293,712541
17/12/24 09:00;DK;5484,045359;5187,760695;2645,5;1672,725523;4861,811;1370,27023;3910,29672;181,885596
17/12/24 08:00;DK;5575,319783;5272,764851;2645,5;1870,377871;4861,811;1436,769955;3910,29672;58,998138
17/12/24 07:00;DK;5547,882951;5236,150883;2645,5;1995,493529;4861,811;1537,455348;3910,29672;2,427185
17/12/24 06:00;DK;5414,546927;5102,591795;2645,5;2067,494821;4861,811;1871,021373;3910,29672;0,626677
17/12/24 05:00;DK;4865,771552;4570,356131;2645,5;2119,696645;4861,811;2063,658174;3910,29672;0,540154
17/12/24 04:00;DK;4607,415607;4311,576797;2645,5;2129,890774;4861,811;2371,085192;3910,29672;0,37908
17/12/24 03:00;DK;4434,197551;4128,823837;2645,5;2197,438578;4861,811;2681,772362;3910,29672;0,312376
17/12/24 02:00;DK;4526,656077;4198,591024;2645,5;2181,755379;4861,811;3044,415589;3910,29672;0,311888
17/12/24 01:00;DK;4764,984146;4426,258721;2645,5;2197,411928;4861,811;3247,553451;3910,29672;0,327996
17/12/24 00:00;DK;4872,489033;4510,912196;2645,5;2187,087684;4861,811;3428,899199;3910,29672;0,352211
16/12/24 23:00;DK;4897,259179;4532,959931;2645,5;2244,160978;4861,811;3401,764253;3910,29672;0,347809
16/12/24 22:00;DK;4914,787339;4546,683071;2645,5;2183,392833;4861,811;3463,854795;3910,29672;0,393223
16/12/24 21:00;DK;5124,807106;4765,921591;2645,5;2159,366089;4861,811;3437,160109;3910,29672;2,979251
16/12/24 20:00;DK;5213,875816;4856,300724;2645,5;2197,107349;4861,811;3375,927976;3910,29672;9,391554
16/12/24 19:00;DK;5352,007775;4984,910904;2645,5;2201,852699;4861,811;3441,464052;3910,29672;0,602459
16/12/24 18:00;DK;5672,582496;5272,116578;2645,5;2178,277695;4861,811;3586,962433;3910,29672;0,723278
16/12/24 17:00;DK;5932,818508;5519,126691;2645,5;2147,495981;4861,811;3545,403221;3910,29672;0,95595
16/12/24 16:00;DK;6166,300897;5748,685672;2645,5;2030,944446;4861,811;3451,423067;3910,29672;5,620354
16/12/24 15:00;DK;6017,175565;5626,616636;2645,5;1981,457603;4861,811;3382,430973;3910,29672;0,869797
16/12/24 14:00;DK;5781,124092;5404,251953;2645,5;1978,593854;4861,811;3236,028956;3910,29672;8,652766
16/12/24 13:00;DK;5909,335948;5544,586864;2645,5;2018,042052;4861,811;3235,798584;3910,29672;80,516966
16/12/24 12:00;DK;5973,468106;5594,726946;2645,5;2034,403382;4861,811;3242,133675;3910,29672;171,37669
16/12/24 11:00;DK;6011,49437;5633,587213;2645,5;2049,017509;4861,811;3240,677877;3910,29672;233,365887
16/12/24 10:00;DK;6035,862387;5663,066277;2645,5;1951,463725;4861,811;3206,452886;3910,29672;230,52217
16/12/24 09:00;DK;5952,456343;5559,517361;2645,5;1790,596668;4861,811;3268,592353;3910,29672;140,736126
16/12/24 08:00;DK;5905,597119;5521,02836;2645,5;1803,976501;4861,811;3321,948203;3910,29672;41,348591
16/12/24 07:00;DK;5741,14104;5364,31673;2645,5;1878,151567;4861,811;3414,130304;3910,29672;1,336858
16/12/24 06:00;DK;5518,234137;5151,525494;2645,5;1988,144439;4861,811;3574,325393;3910,29672;0,714521
16/12/24 05:00;DK;5275,911018;4914,881587;2645,5;2100,957528;4861,811;3614,753538;3910,29672;0,591593
16/12/24 04:00;DK;4799,802727;4464,425159;2645,5;1050,707779;4861,811;3603,063698;3910,29672;0,489001
16/12/24 03:00;DK;4786,830201;4446,133277;2645,5;949,051148;4861,811;3696,833538;3910,29672;0,454109
16/12/24 02:00;DK;4996,408043;4639,657143;2645,5;797,549538;4861,811;3729,314736;3910,29672;0,415949
16/12/24 01:00;DK;5122,653838;4759,121286;2645,5;753,865485;4861,811;3711,505502;3910,29672;0,401028
16/12/24 00:00;DK;5258,680624;4890,98894;2645,5;843,264764;4861,811;3715,299884;3910,29672;0,405099
15/12/24 23:00;DK;5317,965376;4940,235315;2645,5;990,026163;4861,811;3768,308808;3910,29672;0,39332
15/12/24 22:00;DK;5012,727928;4625,00902;2645,5;1583,190305;4861,811;3922,016367;3910,29672;0,415356
15/12/24 21:00;DK;5126,209194;4732,241686;2645,5;2168,999164;4861,811;4022,186195;3910,29672;0,465164
15/12/24 20:00;DK;5263,239213;4859,245143;2645,5;2195,632395;4861,811;4002,983883;3910,29672;0,526354
15/12/24 19:00;DK;5366,196608;4965,358652;2645,5;2174,913113;4861,811;3898,65496;3910,29672;0,595734
15/12/24 18:00;DK;5431,613115;5027,272577;2645,5;2191,083882;4861,811;3698,578086;3910,29672;0,683733
15/12/24 17:00;DK;5607,941248;5197,717225;2645,5;2221,547211;4861,811;3529,316343;3910,29672;0,82643
15/12/24 16:00;DK;5709,652511;5297,65464;2645,5;2207,755501;4861,811;3421,821261;3910,29672;1,018679
15/12/24 15:00;DK;5522,283802;5118,033098;2645,5;2214,165706;4861,811;3344,377544;3910,29672;0,759445
15/12/24 14:00;DK;5369,177404;4971,38623;2645,5;2213,012722;4861,811;3325,498768;3910,29672;4,656353
15/12/24 13:00;DK;5390,261394;4984,476658;2645,5;2196,549276;4861,811;3367,393925;3910,29672;42,735266
15/12/24 12:00;DK;5292,599147;4877,886227;2645,5;2119,573841;4861,811;3010,075854;3910,29672;80,06379
15/12/24 11:00;DK;5259,300769;4859,879524;2645,5;1887,09326;4861,811;2602,677419;3910,29672;115,15703
15/12/24 10:00;DK;5198,163209;4821,763433;2645,5;1880,44406;4861,811;2203,373879;3910,29672;149,487319
15/12/24 09:00;DK;5022,28552;4691,403829;2645,5;1888,161846;4861,811;1736,591239;3910,29672;161,94886
15/12/24 08:00;DK;4911,44115;4615,127252;2645,5;1894,279856;4861,811;1333,174571;3910,29672;76,22208
15/12/24 07:00;DK;4674,356577;4402,427416;2645,5;1651,849788;4861,811;1023,712597;3910,29672;5,113255
15/12/24 06:00;DK;4483,071825;4236,392777;2645,5;1526,023504;4861,811;964,524392;3910,29672;0,447782
15/12/24 05:00;DK;4329,272639;4081,849416;2645,5;1437,804554;4861,811;1078,793921;3910,29672;0,409541
15/12/24 04:00;DK;4333,800246;4080,569176;2645,5;1700,628653;4861,811;1197,899295;3910,29672;0,311718
15/12/24 03:00;DK;4468,643246;4209,545529;2645,5;1877,413858;4861,811;1325,259146;3910,29672;0,256797
15/12/24 02:00;DK;4616,648158;4339,54271;2645,5;1928,527619;4861,811;1496,181187;3910,29672;0,270615
15/12/24 01:00;DK;4860,832598;4555,151458;2645,5;1987,301434;4861,811;1666,946805;3910,29672;0,245248
15/12/24 00:00;DK;4861,044147;4549,592544;2645,5;1986,850826;4861,811;1724,250441;3910,29672;0,229544
14/12/24 23:00;DK;4746,943734;4440,567277;2645,5;1942,45739;4861,811;1833,990568;3910,29672;0,239338
14/12/24 22:00;DK;4755,823084;4452,605199;2645,5;1935,873598;4861,811;1878,369025;3910,29672;0,244941
14/12/24 21:00;DK;4943,293633;4611,411563;2645,5;1938,27864;4861,811;1974,201028;3910,29672;0,288593
14/12/24 20:00;DK;5106,197032;4786,226674;2645,5;1920,218201;4861,811;1918,223562;3910,29672;0,335801
14/12/24 19:00;DK;5106,95613;4788,572065;2645,5;2047,255736;4861,811;1890,119919;3910,29672;0,400841
14/12/24 18:00;DK;5259,073635;4925,721488;2645,5;2105,983069;4861,811;1902,161914;3910,29672;0,497191
14/12/24 17:00;DK;5561,884734;5205,031921;2645,5;2109,053087;4861,811;1846,161019;3910,29672;0,709614
14/12/24 16:00;DK;5521,40664;5164,284972;2645,5;2106,139182;4861,811;1784,017053;3910,29672;0,832066
14/12/24 15:00;DK;5440,686458;5096,010772;2645,5;2130,221213;4861,811;1886,199128;3910,29672;0,663898
14/12/24 14:00;DK;5409,102376;5056,102193;2645,5;2177,080512;4861,811;2089,984449;3910,29672;31,767176
14/12/24 13:00;DK;5519,547673;5156,146841;2645,5;2142,445903;4861,811;2047,236715;3910,29672;140,170501
14/12/24 12:00;DK;5515,745588;5169,776541;2645,5;2042,909334;4861,811;1914,945788;3910,29672;205,429189
14/12/24 11:00;DK;5517,359625;5165,298624;2645,5;1935,939956;4861,811;1854,802178;3910,29672;238,536927
14/12/24 10:00;DK;5466,203677;5120,596074;2645,5;1914,22447;4861,811;1724,261867;3910,29672;169,120738
14/12/24 09:00;DK;5218,345385;4872,552086;2645,5;1780,717004;4861,811;1686,276952;3910,29672;75,257946
14/12/24 08:00;DK;4814,118752;4458,720188;2645,5;1659,383826;4861,811;1653,686067;3910,29672;19,343004
14/12/24 07:00;DK;4588,319494;4254,934658;2645,5;1565,493732;4861,811;1676,584517;3910,29672;0,674286
14/12/24 06:00;DK;4446,416343;4127,683266;2645,5;1432,41719;4861,811;1408,019041;3910,29672;0,54011
14/12/24 05:00;DK;4137,971113;3831,685722;2645,5;1340,815522;4861,811;1097,110914;3910,29672;0,4044
14/12/24 04:00;DK;4066,24054;3767,86246;2645,5;1307,488348;4861,811;993,007414;3910,29672;0,429189
14/12/24 03:00;DK;4088,726696;3786,337992;2645,5;1284,277471;4861,811;956,862972;3910,29672;0,448202
14/12/24 02:00;DK;4140,909073;3841,694787;2645,5;1236,766002;4861,811;899,367155;3910,29672;0,275047
14/12/24 01:00;DK;4181,190272;3882,514775;2645,5;1158,014634;4861,811;819,914719;3910,29672;0,269566
14/12/24 00:00;DK;4244,051311;3955,545406;2645,5;1061,703938;4861,811;714,899839;3910,29672;0,255875
13/12/24 23:00;DK;4231,629025;3947,217237;2645,5;921,063277;4861,811;677,766974;3910,29672;0,373112
13/12/24 22:00;DK;4335,977865;4060,534971;2645,5;988,290051;4861,811;776,748501;3910,29672;0,309309
13/12/24 21:00;DK;4510,694695;4227,850429;2645,5;964,046644;4861,811;823,454605;3910,29672;0,365233
13/12/24 20:00;DK;4703,906105;4414,992069;2645,5;976,642604;4861,811;779,841939;3910,29672;0,452392
13/12/24 19:00;DK;4801,937311;4504,622225;2645,5;968,955668;4861,811;803,383136;3910,29672;0,544787
13/12/24 18:00;DK;5049,11226;4740,709005;2645,5;814,263576;4861,811;781,261351;3910,29672;0,698875
13/12/24 17:00;DK;5366,634155;5055,26617;2645,5;752,397115;4861,811;752,373107;3910,29672;0,864788
13/12/24 16:00;DK;5544,982742;5222,386415;2645,5;721,023927;4861,811;708,785252;3910,29672;5,480437
13/12/24 15:00;DK;5434,201813;5115,161566;2645,5;561,64353;4861,811;696,1545;3910,29672;2,293328
13/12/24 14:00;DK;5272,877679;4966,446292;2645,5;536,379464;4861,811;736,459085;3910,29672;11,587681
13/12/24 13:00;DK;5280,698985;4977,006976;2645,5;563,642111;4861,811;817,710628;3910,29672;77,06303
